platform,video_id,video_url,video_title,video_core_content,video_target_sentiment,video_cultural_context,uploader,upload_date,view_count,like_count,comment_count,share_count,duration_seconds,comment_id,comment_author,comment_author_id,comment_like_count,comment_reply_count,comment_create_time,text_norm,index_goc,commonsense,text_fully_cleaned
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,đây được gọi là ma lực mạng xã hội họ cho bạn kiếm tiền từ nó thì nó sẽ lấy lại những gì nơi bạn được tiền danh vọng nỗi tiếng làm người của công chúng quen biết kết nối nhiều người trên toàn thế giới mất sự riêng tư gia đình người thân bạn bè mõi mệt đầu óc với những bình luận vô minh mamg phiền phức đến bản thân nếu xảy ra kiện tụng chanh chấp ganh tị lẫn nhau với với với kết luận mất nhiều hơn được thời buổi ngày nay con người chạy đua với thời gian sự tân tiến càng tân tiến đến đâu thì nền giáo dục đạo đức con người càng đi xuống bởi vì 2 thứ này phải công bằng với nhau thì con người xã hội mới tốt 😊,5053.0,"Tri thức thường thức ở đây cho thấy mạng xã hội có thể mang lại lợi ích như kết nối và thông tin nhưng cũng tiềm ẩn rủi ro như mất thời gian, riêng tư và chất lượng cuộc sống. Đồng thời, sự phát triển nhanh chóng của công nghệ không đồng nghĩa với việc giáo dục đạo đức cũng tiến bộ tương ứng, dẫn đến những vấn đề như bình luận vô minh và xung đột trực tuyến.",đây được gọi là ma lực mạng xã hội họ cho bạn kiếm tiền từ nó thì nó sẽ lấy lại những gì nơi bạn được tiền danh vọng nỗi tiếng làm người của công chúng quen biết kết nối nhiều người trên toàn thế giới mất sự riêng tư gia đình người thân bạn bè mõi mệt đầu óc với những bình luận vô minh mamg phiền phức đến bản thân nếu xảy ra kiện tụng chanh chấp ganh tị lẫn nhau với với kết luận mất nhiều hơn được thời buổi ngày nay con người chạy đua với thời gian sự tân tiến càng tân tiến đến đâu thì nền giáo dục đạo đức con người càng đi xuống bởi vì 2 thứ này phải công bằng với nhau thì con người xã hội mới tốt :smiling_face_with_smiling_eyes:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,anh đã từng nói tôi không thích nghe truyện cổ tích khi nhắc đến tôi phú kinh doanh anh thấy sao cuộc đời của anh giờ ra sao chỉ biết kêu về cái này cái kia anh trở thành kẻ vớ vẩn trong chính câu chuyện của mình đời anh tầm thường vãi lồn giờ vẫn mạng xã hội không vui người ta kinh doanh từ đời nào rồi e dám cá đến năm 50 à vẫn chẳng có thành tựu nào chúc mừng anh,5054.0,"Việc chỉ trích mạng xã hội và than thở về sự thất bại trong kinh doanh thể hiện một góc nhìn tiêu cực và thiếu trách nhiệm cá nhân. Việc đổ lỗi cho môi trường bên ngoài thay vì nhìn nhận và cải thiện bản thân là một biểu hiện của sự yếu đuối tinh thần. Đời người dài lâu, thành công cần thời gian và nỗ lực, không thể đạt được qua đêm.",anh đã từng nói tôi không thích nghe truyện cổ tích khi nhắc đến tôi phú kinh doanh anh thấy sao cuộc đời của anh giờ ra sao chỉ biết kêu về cái này cái kia anh trở thành kẻ vớ vẩn trong chính câu chuyện của mình đời anh tầm thường vãi lồn giờ vẫn mạng xã hội không vui người ta kinh doanh từ đời nào rồi em dám cá đến năm 50 à vẫn chẳng có thành tựu nào chúc mừng anh
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,có ai còn trẻ mà không dùng fb như mình không,5055.0,"Việc sử dụng mạng xã hội như Facebook có thể mang lại cảm giác kết nối với bạn bè và người thân, nhưng nó cũng có thể dẫn đến việc so sánh bản thân với những hình ảnh được chỉnh sửa hoặc tạo ra trên mạng, gây ra stress và unhappiness. Có nhiều người trẻ vẫn sử dụng Facebook thường xuyên, như trường hợp của bạn, nhưng cũng có những người khác đã nhận ra những tác động tiêu cực và hạn chế việc sử dụng nó.",có ai còn trẻ mà không dùng facebook như mình không
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,càng lớn à càng lè nhè,5056.0,"Theo quan sát đời thường, khi con người lớn lên, họ thường nhận ra rằng mạng xã hội không phải lúc nào cũng phản ánh thực tế một cách trung thực. Thay vào đó, nhiều người bắt đầu nhận thấy sự giả tạo và phiền phức trong các hoạt động sống ảo, drama giả tạo và sự can thiệp của các hệ thống bot, dẫn đến cảm giác không hài lòng và mệt mỏi với mạng xã hội.",càng lớn à càng lè nhè
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,vãi bạn chỉ có thể lad jv,5057.0,"Bình luận ""vãi bạn chỉ có thể lad jv"" thể hiện một quan điểm tiêu cực về người dùng MXH, đặc biệt là những người thường xuyên tương tác trên mạng xã hội. Thường thức cho thấy việc quá tập trung vào mạng xã hội có thể dẫn đến tình trạng thiếu thực tế và dễ bị ảnh hưởng bởi nội dung không chân thật, gây ra stress và mất thời gian. Đồng thời, nhận thức về hoạt động của các hệ thống bot và seeding cũng giúp hiểu rõ hơn về cách MXH thao túng tâm lý người dùng để giữ họ ở lại và tương tác lâu hơn.",vãi bạn chỉ có thể lad jv
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,vừa thấy trên vtv,5058.0,"Việc sử dụng mạng xã hội (MXH) để tạo ra hình ảnh sống ảo, drama giả tạo và sự thao túng bằng các hệ thống bot hoặc seeding có thể gây ra nhiều tác động tiêu cực. Nó không chỉ làm giảm giá trị thực tế của mối quan hệ và trải nghiệm mà còn có thể dẫn đến sự bất mãn và căng thẳng trong cộng đồng trực tuyến.",vừa thấy trên VTV
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,xin lỗi đã kịp lí do 3 😂,5059.0,"Việc sử dụng mạng xã hội để tạo ra hình ảnh sống ảo, phát tán tin tức drama giả tạo và sử dụng hệ thống bot/thiết lập seeding nhằm thao túng tâm lý người dùng đều có thể gây ra hậu quả tiêu cực, như làm mất đi giá trị thực tế, tạo ra áp lực không cần thiết và làm suy yếu niềm tin vào thông tin.",xin lỗi đã kịp lí do 3 :face_with_tears_of_joy:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,tên kênh ô này thiếu chữ à rồi,5060.0,"Việc sử dụng mạng xã hội (MXH) để tạo ra một hình ảnh giả tạo hoặc ""sống ảo"" có thể gây ra áp lực không cần thiết cho người dùng, khiến họ so sánh bản thân với những gì được thể hiện trên MXH, dẫn đến cảm giác không hài lòng với cuộc sống thực tế của mình. Đồng thời, drama giả tạo và hoạt động thao túng của các hệ thống bot/seeding cũng làm giảm chất lượng thông tin trên MXH, tạo ra môi trường không lành mạnh và khó kiểm soát.",tên kênh ông này thiếu chữ à rồi
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,má ơi dvdvs trị mụn lưng cực tốt nhé 😂,5061.0,"Bình luận này thể hiện quan điểm tiêu cực về mạng xã hội (MXH) và quảng cáo không phù hợp. Người bình luận cho rằng MXH tạo ra một hình ảnh giả tạo về cuộc sống (sống ảo), dẫn đến việc đánh giá sai lệch về sản phẩm hoặc dịch vụ. Trong trường hợp này, họ đang quảng cáo kem trị mụn nhưng sử dụng một ví dụ không liên quan để làm hài hước, thể hiện sự bất mãn với MXH và cách nó được sử dụng để quảng cáo không thực tế.",mẹ ơivs trị mụn lưng cực tốt nhé :face_with_tears_of_joy:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,chú làm gì thế chú 🙏,5062.0,"Bình luận này thể hiện sự thất vọng và phê phán đối với việc sử dụng mạng xã hội một cách không lành mạnh, như tạo ra hình ảnh giả mạo và tham gia vào các cuộc tranh cãi vô nghĩa. Người bình luận cho rằng thời gian và năng lượng của họ có thể được sử dụng hữu ích hơn thay vì dành cho những hoạt động tiêu cực trên mạng xã hội.",chú làm gì thế chú :folded_hands:
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,chú quảng cáo hay đấy chú,5063.0,"Việc sử dụng mạng xã hội để quảng cáo có thể mang lại lợi ích ngắn hạn cho doanh nghiệp, nhưng đồng thời cũng gây ra nhiều tác động tiêu cực như làm mất đi giá trị thực của sản phẩm, tạo ra sự bất mãn và tranh cãi không cần thiết giữa người dùng, và tăng cường sự thao túng thông tin bởi các hệ thống quảng cáo tự động.",chú quảng cáo hay đấy chú
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,that la với ai truong,5064.0,"That là nhận xét phê phán về mặt tiêu cực của mạng xã hội đối với một số người dùng, đặc biệt là những người quá tập trung vào việc tạo dựng hình ảnh ảo và dễ bị tác động bởi nội dung được thao túng hoặc tạo ra bởi các hệ thống bot.",thật là với ai trưởng
youtube,foeGbXU6pGI,https://www.youtube.com/watch?v=foeGbXU6pGI,Mạng Xã Hội không còn vui nữa,"Góc nhìn chiêm nghiệm của JV về sự độc hại của MXH: sống ảo (phông bạt), drama giả tạo và sự thao túng của các hệ thống bot/seeding.",negative,,,,,,,,,,,,,,,giờ mạng xã hội không vui như trước nữa giờ hơi tí là thị phi soi phán xét làm content bẩn nhạt chả có gì cả,5065.0,"Việc sử dụng mạng xã hội ngày càng phổ biến đã dẫn đến tình trạng quá tải thông tin và sự xuất hiện của nhiều nội dung tiêu cực. Đồng thời, sự tham gia của các bot và hệ thống seeding cũng làm giảm chất lượng nội dung, tạo ra một môi trường không lành mạnh và dễ gây tranh cãi.",giờ mạng xã hội không vui như trước nữa giờ hơi tí là thị phi soi phán xét làm content bẩn nhạt chả có gì cả
